match_id,match_name,team_id,team_name,is_home,player_id,player_name,goals_scored,minutes_played
719,3 Left Feet vs Nagoya Grampus Eight,7,3 Left Feet,True,86,Sara Day,1,51
313,Sons Of Chuck Norris vs Lost,3,Sons Of Chuck Norris,True,62,Sandra Chen,2,69
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,2,Denise Williamson,0,79
713,3 Left Feet vs Lost,13,Lost,False,32,Kathleen Cohen,0,45
58,Marauders vs 11 Men In Flight,5,Marauders,True,104,Stanley Werner,0,66
516,Marauders vs Fat Married People,5,Marauders,True,4,Timothy Gonzalez,1,47
417,Benchwarmers vs We Like Puppies,17,We Like Puppies,False,176,David Johnson,1,50
1516,Kicking You vs Fat Married People,16,Fat Married People,False,55,Andrew Edwards,1,81
319,Sons Of Chuck Norris vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,218,Christopher Barnes,1,64
49,Benchwarmers vs Easily Nauseous,4,Benchwarmers,True,43,Karen Clarke,3,85
1418,Cape Coast Mysterious Dwarves vs Aliens,18,Aliens,False,217,Kathy Lucas,0,90
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,14,Cape Coast Mysterious Dwarves,True,133,Mario Webster,0,86
816,11 Men In Flight vs Fat Married People,16,Fat Married People,False,35,Deborah Green,0,61
1213,Killer Giants vs Lost,13,Lost,False,132,Jonathan Montgomery,0,49
313,Sons Of Chuck Norris vs Lost,13,Lost,False,192,Jennifer Price,0,47
612,Miscellaneous vs Killer Giants,12,Killer Giants,False,71,Charles Vazquez,0,71
516,Marauders vs Fat Married People,5,Marauders,True,124,Jeremy Moreno,1,53
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,101,Caitlyn Wright,1,80
1012,The Strongest Football Club vs Killer Giants,12,Killer Giants,False,31,Philip Webster,1,46
620,Miscellaneous vs Two Left Feet,20,Two Left Feet,False,179,Hailey Cooper,3,45
1720,We Like Puppies vs Two Left Feet,17,We Like Puppies,True,156,Kimberly Patterson,0,63
820,11 Men In Flight vs Two Left Feet,8,11 Men In Flight,True,67,Tina Holder,0,77
28,Formerly In Shape Stars vs 11 Men In Flight,2,Formerly In Shape Stars,True,81,Alicia Rich DDS,0,68
35,Sons Of Chuck Norris vs Marauders,5,Marauders,False,184,Bruce Li,0,63
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,207,Frank Lawrence,0,74
920,Easily Nauseous vs Two Left Feet,9,Easily Nauseous,True,108,Vanessa Holder,1,76
117,"Look Ma, No Hands vs We Like Puppies",17,We Like Puppies,False,136,Melanie Daniels,3,88
35,Sons Of Chuck Norris vs Marauders,3,Sons Of Chuck Norris,True,202,Brandon Perez,0,79
1220,Killer Giants vs Two Left Feet,12,Killer Giants,True,191,Blake Garcia,0,64
113,"Look Ma, No Hands vs Lost",13,Lost,False,152,Michael Wise,2,57
68,Miscellaneous vs 11 Men In Flight,8,11 Men In Flight,False,67,Tina Holder,0,47
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,167,Scott Callahan,0,69
1315,Lost vs Kicking You,15,Kicking You,False,194,Michael Hopkins,0,78
115,"Look Ma, No Hands vs Kicking You",15,Kicking You,False,54,Randall Perkins,0,63
1718,We Like Puppies vs Aliens,18,Aliens,False,97,Alison Clay,1,48
1517,Kicking You vs We Like Puppies,15,Kicking You,True,134,Amanda Walters,0,78
112,"Look Ma, No Hands vs Killer Giants",1,"Look Ma, No Hands",True,20,Jonathan Kennedy,0,68
512,Marauders vs Killer Giants,5,Marauders,True,144,Michael Blevins,1,89
1015,The Strongest Football Club vs Kicking You,10,The Strongest Football Club,True,189,Brianna Hopkins,0,59
517,Marauders vs We Like Puppies,5,Marauders,True,104,Stanley Werner,2,63
715,3 Left Feet vs Kicking You,7,3 Left Feet,True,66,Shannon Baxter,0,67
611,Miscellaneous vs Meanies,11,Meanies,False,50,David Anderson,0,68
47,Benchwarmers vs 3 Left Feet,4,Benchwarmers,True,83,Michael Palmer,1,64
79,3 Left Feet vs Easily Nauseous,9,Easily Nauseous,False,188,Gerald Owens,3,59
311,Sons Of Chuck Norris vs Meanies,3,Sons Of Chuck Norris,True,162,Aaron Figueroa,0,81
17,"Look Ma, No Hands vs 3 Left Feet",1,"Look Ma, No Hands",True,20,Jonathan Kennedy,0,57
1316,Lost vs Fat Married People,16,Fat Married People,False,155,Mr. Alexis Murray,3,58
1316,Lost vs Fat Married People,13,Lost,True,192,Jennifer Price,3,89
1519,Kicking You vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,218,Christopher Barnes,0,52
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",14,Cape Coast Mysterious Dwarves,False,93,Eric Cook,1,84
920,Easily Nauseous vs Two Left Feet,20,Two Left Feet,False,99,Kelli Estrada,1,61
1114,Meanies vs Cape Coast Mysterious Dwarves,11,Meanies,True,30,Timothy Marsh,0,78
714,3 Left Feet vs Cape Coast Mysterious Dwarves,7,3 Left Feet,True,166,Cynthia Carpenter,0,82
917,Easily Nauseous vs We Like Puppies,9,Easily Nauseous,True,208,Lauren Williams,1,55
89,11 Men In Flight vs Easily Nauseous,9,Easily Nauseous,False,108,Vanessa Holder,1,86
1218,Killer Giants vs Aliens,18,Aliens,False,117,Renee Aguilar,0,55
1016,The Strongest Football Club vs Fat Married People,16,Fat Married People,False,155,Mr. Alexis Murray,1,68
212,Formerly In Shape Stars vs Killer Giants,12,Killer Giants,False,191,Blake Garcia,0,66
118,"Look Ma, No Hands vs Aliens",1,"Look Ma, No Hands",True,80,Melissa Harvey,1,61
1218,Killer Giants vs Aliens,18,Aliens,False,17,Nicholas Richardson,1,67
24,Formerly In Shape Stars vs Benchwarmers,4,Benchwarmers,False,3,Tony Martin,0,82
1820,Aliens vs Two Left Feet,18,Aliens,True,77,Monica Watson,0,49
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,162,Aaron Figueroa,0,63
1718,We Like Puppies vs Aliens,18,Aliens,False,197,Krista Day,1,80
812,11 Men In Flight vs Killer Giants,12,Killer Giants,False,91,James Kim,0,81
514,Marauders vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,173,Linda Warner,0,69
1819,Aliens vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,38,Lauren Lopez,1,61
1618,Fat Married People vs Aliens,18,Aliens,False,197,Krista Day,1,64
920,Easily Nauseous vs Two Left Feet,9,Easily Nauseous,True,188,Gerald Owens,0,57
111,"Look Ma, No Hands vs Meanies",1,"Look Ma, No Hands",True,140,Taylor Jones,0,89
911,Easily Nauseous vs Meanies,11,Meanies,False,70,Jeff Martinez,0,82
1017,The Strongest Football Club vs We Like Puppies,17,We Like Puppies,False,156,Kimberly Patterson,0,57
58,Marauders vs 11 Men In Flight,8,11 Men In Flight,False,7,Kathleen Lewis,0,85
211,Formerly In Shape Stars vs Meanies,2,Formerly In Shape Stars,True,201,Tina Bell,0,70
518,Marauders vs Aliens,5,Marauders,True,104,Stanley Werner,0,59
717,3 Left Feet vs We Like Puppies,7,3 Left Feet,True,126,Heather Alvarez,0,52
610,Miscellaneous vs The Strongest Football Club,6,Miscellaneous,True,185,Amy Valencia,1,56
517,Marauders vs We Like Puppies,17,We Like Puppies,False,156,Kimberly Patterson,1,59
1112,Meanies vs Killer Giants,12,Killer Giants,False,131,Aaron Reyes,2,48
519,Marauders vs Nagoya Grampus Eight,5,Marauders,True,104,Stanley Werner,0,58
515,Marauders vs Kicking You,15,Kicking You,False,214,Steve Robbins,0,72
1519,Kicking You vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,58,Sharon Murray,1,74
718,3 Left Feet vs Aliens,7,3 Left Feet,True,66,Shannon Baxter,0,71
89,11 Men In Flight vs Easily Nauseous,8,11 Men In Flight,True,207,Frank Lawrence,3,50
1320,Lost vs Two Left Feet,13,Lost,True,212,James Lee,0,45
1220,Killer Giants vs Two Left Feet,12,Killer Giants,True,171,Lisa Brooks,0,57
1516,Kicking You vs Fat Married People,16,Fat Married People,False,155,Mr. Alexis Murray,0,88
316,Sons Of Chuck Norris vs Fat Married People,3,Sons Of Chuck Norris,True,2,Denise Williamson,0,54
510,Marauders vs The Strongest Football Club,10,The Strongest Football Club,False,129,Amber Le,1,57
511,Marauders vs Meanies,11,Meanies,False,110,Regina Zhang,0,69
1319,Lost vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,1,65
411,Benchwarmers vs Meanies,4,Benchwarmers,True,143,Jennifer Anderson,2,57
618,Miscellaneous vs Aliens,6,Miscellaneous,True,185,Amy Valencia,1,72
213,Formerly In Shape Stars vs Lost,2,Formerly In Shape Stars,True,101,Caitlyn Wright,0,58
513,Marauders vs Lost,5,Marauders,True,64,Brittany Hawkins,0,80
816,11 Men In Flight vs Fat Married People,8,11 Men In Flight,True,187,Evan Lopez,0,46
819,11 Men In Flight vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,1,51
25,Formerly In Shape Stars vs Marauders,5,Marauders,False,4,Timothy Gonzalez,0,90
112,"Look Ma, No Hands vs Killer Giants",1,"Look Ma, No Hands",True,160,Perry Cooper,0,62
14,"Look Ma, No Hands vs Benchwarmers",4,Benchwarmers,False,123,Laurie Hall,0,55
1214,Killer Giants vs Cape Coast Mysterious Dwarves,12,Killer Giants,True,211,Jacob White,1,51
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",14,Cape Coast Mysterious Dwarves,False,53,Kayla Williams,0,67
915,Easily Nauseous vs Kicking You,15,Kicking You,False,134,Amanda Walters,1,45
715,3 Left Feet vs Kicking You,15,Kicking You,False,34,Jody Golden,1,81
68,Miscellaneous vs 11 Men In Flight,6,Miscellaneous,True,65,Charles Galloway,0,81
112,"Look Ma, No Hands vs Killer Giants",1,"Look Ma, No Hands",True,60,Amanda Arnold,1,56
19,"Look Ma, No Hands vs Easily Nauseous",1,"Look Ma, No Hands",True,120,Courtney Thompson,0,50
520,Marauders vs Two Left Feet,20,Two Left Feet,False,39,Valerie Gonzalez,0,45
913,Easily Nauseous vs Lost,13,Lost,False,112,Sherri Carlson,0,88
45,Benchwarmers vs Marauders,4,Benchwarmers,True,143,Jennifer Anderson,1,46
316,Sons Of Chuck Norris vs Fat Married People,3,Sons Of Chuck Norris,True,202,Brandon Perez,0,85
37,Sons Of Chuck Norris vs 3 Left Feet,7,3 Left Feet,False,146,Lisa Jones,1,75
1017,The Strongest Football Club vs We Like Puppies,10,The Strongest Football Club,True,189,Brianna Hopkins,0,50
47,Benchwarmers vs 3 Left Feet,4,Benchwarmers,True,103,Deborah Shepard,2,57
14,"Look Ma, No Hands vs Benchwarmers",1,"Look Ma, No Hands",True,40,James Mcpherson,1,70
1114,Meanies vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,153,Jared Bass,0,83
519,Marauders vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,138,Miss Tiffany Foley DDS,0,59
39,Sons Of Chuck Norris vs Easily Nauseous,9,Easily Nauseous,False,208,Lauren Williams,1,59
19,"Look Ma, No Hands vs Easily Nauseous",1,"Look Ma, No Hands",True,40,James Mcpherson,0,73
310,Sons Of Chuck Norris vs The Strongest Football Club,3,Sons Of Chuck Norris,True,202,Brandon Perez,1,63
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,103,Deborah Shepard,1,86
1720,We Like Puppies vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,0,84
1118,Meanies vs Aliens,18,Aliens,False,77,Monica Watson,1,53
913,Easily Nauseous vs Lost,9,Easily Nauseous,True,128,Colton Harris,0,60
23,Formerly In Shape Stars vs Sons Of Chuck Norris,3,Sons Of Chuck Norris,False,202,Brandon Perez,0,86
217,Formerly In Shape Stars vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,1,88
411,Benchwarmers vs Meanies,11,Meanies,False,210,Matthew Jones,0,87
518,Marauders vs Aliens,5,Marauders,True,204,Jamie Oconnor,0,82
47,Benchwarmers vs 3 Left Feet,7,3 Left Feet,False,146,Lisa Jones,1,56
419,Benchwarmers vs Nagoya Grampus Eight,4,Benchwarmers,True,143,Jennifer Anderson,0,71
619,Miscellaneous vs Nagoya Grampus Eight,6,Miscellaneous,True,85,Kathleen Rodriguez,1,88
713,3 Left Feet vs Lost,7,3 Left Feet,True,46,Nicholas Singh,0,45
414,Benchwarmers vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,153,Jared Bass,0,62
36,Sons Of Chuck Norris vs Miscellaneous,3,Sons Of Chuck Norris,True,22,Kristina Strong,0,45
212,Formerly In Shape Stars vs Killer Giants,2,Formerly In Shape Stars,True,181,Joseph Maldonado,0,90
34,Sons Of Chuck Norris vs Benchwarmers,4,Benchwarmers,False,183,Dakota Smith,0,69
28,Formerly In Shape Stars vs 11 Men In Flight,8,11 Men In Flight,False,87,Wendy Munoz,1,82
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,62,Sandra Chen,0,52
316,Sons Of Chuck Norris vs Fat Married People,16,Fat Married People,False,15,Vanessa Reeves DDS,0,53
614,Miscellaneous vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,73,Kelly Lopez,1,86
319,Sons Of Chuck Norris vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,1,75
717,3 Left Feet vs We Like Puppies,7,3 Left Feet,True,186,Jordan Hicks,1,54
918,Easily Nauseous vs Aliens,9,Easily Nauseous,True,148,Robert Adams,0,83
1213,Killer Giants vs Lost,13,Lost,False,192,Jennifer Price,3,60
219,Formerly In Shape Stars vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,178,Steven Glass,1,80
416,Benchwarmers vs Fat Married People,16,Fat Married People,False,115,Denise Harris,1,74
711,3 Left Feet vs Meanies,7,3 Left Feet,True,26,Darrell Richards,1,50
49,Benchwarmers vs Easily Nauseous,4,Benchwarmers,True,63,Mr. Michael Kelly,1,52
711,3 Left Feet vs Meanies,7,3 Left Feet,True,146,Lisa Jones,0,48
47,Benchwarmers vs 3 Left Feet,4,Benchwarmers,True,43,Karen Clarke,2,49
18,"Look Ma, No Hands vs 11 Men In Flight",1,"Look Ma, No Hands",True,200,Christine Bennett,0,82
1220,Killer Giants vs Two Left Feet,20,Two Left Feet,False,179,Hailey Cooper,1,79
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,8,11 Men In Flight,True,187,Evan Lopez,0,86
1120,Meanies vs Two Left Feet,11,Meanies,True,30,Timothy Marsh,0,60
713,3 Left Feet vs Lost,13,Lost,False,152,Michael Wise,0,53
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,141,Andrew Bailey,0,52
410,Benchwarmers vs The Strongest Football Club,10,The Strongest Football Club,False,189,Brianna Hopkins,2,59
818,11 Men In Flight vs Aliens,8,11 Men In Flight,True,167,Scott Callahan,1,73
616,Miscellaneous vs Fat Married People,16,Fat Married People,False,135,Brittney Wolf,0,62
117,"Look Ma, No Hands vs We Like Puppies",1,"Look Ma, No Hands",True,140,Taylor Jones,0,64
36,Sons Of Chuck Norris vs Miscellaneous,6,Miscellaneous,False,105,Patrick Smith,0,47
1718,We Like Puppies vs Aliens,17,We Like Puppies,True,136,Melanie Daniels,0,57
115,"Look Ma, No Hands vs Kicking You",1,"Look Ma, No Hands",True,160,Perry Cooper,2,71
39,Sons Of Chuck Norris vs Easily Nauseous,3,Sons Of Chuck Norris,True,122,Ivan Peterson,1,54
614,Miscellaneous vs Cape Coast Mysterious Dwarves,6,Miscellaneous,True,5,Bill Pierce,0,73
48,Benchwarmers vs 11 Men In Flight,4,Benchwarmers,True,123,Laurie Hall,1,83
1319,Lost vs Nagoya Grampus Eight,13,Lost,True,132,Jonathan Montgomery,0,76
115,"Look Ma, No Hands vs Kicking You",15,Kicking You,False,154,Gloria Allison,1,79
912,Easily Nauseous vs Killer Giants,12,Killer Giants,False,151,Anthony Carpenter,3,48
1216,Killer Giants vs Fat Married People,12,Killer Giants,True,151,Anthony Carpenter,0,62
719,3 Left Feet vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,218,Christopher Barnes,0,45
1114,Meanies vs Cape Coast Mysterious Dwarves,11,Meanies,True,110,Regina Zhang,0,74
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,10,The Strongest Football Club,True,89,Elizabeth Reeves,0,67
1619,Fat Married People vs Nagoya Grampus Eight,16,Fat Married People,True,15,Vanessa Reeves DDS,0,45
919,Easily Nauseous vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,58,Sharon Murray,2,57
518,Marauders vs Aliens,18,Aliens,False,97,Alison Clay,0,82
416,Benchwarmers vs Fat Married People,16,Fat Married People,False,75,Andrew Thomas,0,58
811,11 Men In Flight vs Meanies,11,Meanies,False,210,Matthew Jones,0,65
45,Benchwarmers vs Marauders,5,Marauders,False,184,Bruce Li,0,80
317,Sons Of Chuck Norris vs We Like Puppies,17,We Like Puppies,False,216,Julia Sparks DDS,1,59
715,3 Left Feet vs Kicking You,7,3 Left Feet,True,106,Mike Murray,1,50
1617,Fat Married People vs We Like Puppies,16,Fat Married People,True,135,Brittney Wolf,1,55
914,Easily Nauseous vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,33,Jason Cain,0,73
617,Miscellaneous vs We Like Puppies,17,We Like Puppies,False,136,Melanie Daniels,0,85
1719,We Like Puppies vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,118,John Taylor,0,45
510,Marauders vs The Strongest Football Club,5,Marauders,True,64,Brittany Hawkins,1,76
920,Easily Nauseous vs Two Left Feet,9,Easily Nauseous,True,48,Kari Schmitt,1,82
67,Miscellaneous vs 3 Left Feet,6,Miscellaneous,True,205,Mark Nielsen,0,64
78,3 Left Feet vs 11 Men In Flight,7,3 Left Feet,True,166,Cynthia Carpenter,0,58
614,Miscellaneous vs Cape Coast Mysterious Dwarves,6,Miscellaneous,True,85,Kathleen Rodriguez,0,84
512,Marauders vs Killer Giants,12,Killer Giants,False,191,Blake Garcia,1,75
25,Formerly In Shape Stars vs Marauders,5,Marauders,False,24,Summer Decker,1,89
516,Marauders vs Fat Married People,16,Fat Married People,False,35,Deborah Green,0,85
513,Marauders vs Lost,5,Marauders,True,4,Timothy Gonzalez,1,70
311,Sons Of Chuck Norris vs Meanies,3,Sons Of Chuck Norris,True,202,Brandon Perez,0,69
519,Marauders vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,58,Sharon Murray,1,61
217,Formerly In Shape Stars vs We Like Puppies,17,We Like Puppies,False,96,Rebecca Rodriguez,1,89
1118,Meanies vs Aliens,11,Meanies,True,210,Matthew Jones,0,62
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,121,Kayla Cooper,0,84
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,78,Andrew Johnson,0,54
1617,Fat Married People vs We Like Puppies,16,Fat Married People,True,55,Andrew Edwards,1,76
620,Miscellaneous vs Two Left Feet,20,Two Left Feet,False,219,Stephanie Brown,0,88
316,Sons Of Chuck Norris vs Fat Married People,16,Fat Married People,False,215,Christopher Sawyer,0,71
110,"Look Ma, No Hands vs The Strongest Football Club",1,"Look Ma, No Hands",True,180,Laura Colon,0,85
618,Miscellaneous vs Aliens,18,Aliens,False,137,Dan Brown,0,61
216,Formerly In Shape Stars vs Fat Married People,2,Formerly In Shape Stars,True,121,Kayla Cooper,1,48
1719,We Like Puppies vs Nagoya Grampus Eight,17,We Like Puppies,True,16,Michelle Contreras,0,45
1318,Lost vs Aliens,18,Aliens,False,217,Kathy Lucas,1,51
711,3 Left Feet vs Meanies,11,Meanies,False,130,Henry Riddle,0,51
1119,Meanies vs Nagoya Grampus Eight,11,Meanies,True,30,Timothy Marsh,0,53
216,Formerly In Shape Stars vs Fat Married People,16,Fat Married People,False,115,Denise Harris,0,66
413,Benchwarmers vs Lost,4,Benchwarmers,True,63,Mr. Michael Kelly,1,88
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,10,The Strongest Football Club,True,109,Tracy Miller,0,54
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,133,Mario Webster,0,82
1519,Kicking You vs Nagoya Grampus Eight,15,Kicking You,True,54,Randall Perkins,0,87
918,Easily Nauseous vs Aliens,18,Aliens,False,57,Terry Hart,2,51
311,Sons Of Chuck Norris vs Meanies,11,Meanies,False,150,Andrew Rodriguez,0,48
78,3 Left Feet vs 11 Men In Flight,8,11 Men In Flight,False,107,Ashley Mckinney,0,89
1213,Killer Giants vs Lost,13,Lost,False,92,Hunter Howell,0,88
1112,Meanies vs Killer Giants,11,Meanies,True,10,Christine Cole,1,61
79,3 Left Feet vs Easily Nauseous,7,3 Left Feet,True,146,Lisa Jones,0,80
619,Miscellaneous vs Nagoya Grampus Eight,6,Miscellaneous,True,5,Bill Pierce,0,60
813,11 Men In Flight vs Lost,8,11 Men In Flight,True,27,Benjamin Cuevas,1,86
818,11 Men In Flight vs Aliens,18,Aliens,False,177,Jennifer Velazquez,0,51
617,Miscellaneous vs We Like Puppies,6,Miscellaneous,True,5,Bill Pierce,1,65
1820,Aliens vs Two Left Feet,20,Two Left Feet,False,99,Kelli Estrada,0,77
512,Marauders vs Killer Giants,5,Marauders,True,204,Jamie Oconnor,1,64
514,Marauders vs Cape Coast Mysterious Dwarves,5,Marauders,True,104,Stanley Werner,0,78
1015,The Strongest Football Club vs Kicking You,10,The Strongest Football Club,True,129,Amber Le,0,89
